ndc,drug_name,bg,effective_date,aac
68462045594,CICLOPIROX 0.77 % GEL,G,2025-05-29 00:00:00,0.62955
00713063815,CICLOPIROX 0.77% CRM,G,2025-05-29 00:00:00,0.1587
00713063818,CICLOPIROX 0.77% CRM,G,2025-05-29 00:00:00,0.1587
00713063831,CICLOPIROX 0.77% CRM,G,2025-05-29 00:00:00,0.1587
45802013811,CICLOPIROX 0.77% CRM,G,2025-05-29 00:00:00,0.1587
45802013818,CICLOPIROX 0.77% CRM,G,2025-05-29 00:00:00,0.1587
45802013835,CICLOPIROX 0.77% CRM,G,2025-05-29 00:00:00,0.1587
51672131801,CICLOPIROX 0.77% CRM,G,2025-05-29 00:00:00,0.1587
51672131802,CICLOPIROX 0.77% CRM,G,2025-05-29 00:00:00,0.1587
51672131808,CICLOPIROX 0.77% CRM,G,2025-05-29 00:00:00,0.1587
68462029717,CICLOPIROX 0.77% CRM,G,2025-05-29 00:00:00,0.1587
68462029735,CICLOPIROX 0.77% CRM,G,2025-05-29 00:00:00,0.1587
68462029792,CICLOPIROX 0.77% CRM,G,2025-05-29 00:00:00,0.1587
45802040046,CICLOPIROX 0.77% TOPICAL SUSP,G,2025-05-29 00:00:00,0.66733
45802040049,CICLOPIROX 0.77% TOPICAL SUSP,G,2025-05-29 00:00:00,0.66733
00591215990,CICLOPIROX 1 % SHAMPOO,G,2025-05-29 00:00:00,0.18458
45802040109,CICLOPIROX 1 % SHAMPOO,G,2025-05-29 00:00:00,0.18458
51672135108,CICLOPIROX 1 % SHAMPOO,G,2025-05-29 00:00:00,0.18458
21922005351,CICLOPIROX 8% SOLN,G,2025-05-29 00:00:00,1.08901
42192071506,CICLOPIROX 8% SOLN,G,2025-05-29 00:00:00,1.08901
45802014167,CICLOPIROX 8% SOLN,G,2025-05-29 00:00:00,1.08901
62135081445,CICLOPIROX 8% SOLN,G,2025-05-29 00:00:00,1.08901
00093206406,CILOSTAZOL 100 MG TAB,G,2025-05-29 00:00:00,0.10888
60505252201,CILOSTAZOL 100 MG TAB,G,2025-05-29 00:00:00,0.10888
70436015706,CILOSTAZOL 100 MG TAB,G,2025-05-29 00:00:00,0.10888
00093206506,CILOSTAZOL 50 MG TAB,G,2025-05-29 00:00:00,0.08959
60505252101,CILOSTAZOL 50 MG TAB,G,2025-05-29 00:00:00,0.08959
70436015606,CILOSTAZOL 50 MG TAB,G,2025-05-29 00:00:00,0.08959
00078084101,CILOXAN 0.3% OINTMENT,B,2024-03-15 00:00:00,75.0841
66758007138,CILOXAN 0.3% OINTMENT,B,2024-03-15 00:00:00,75.0841
62135063030,CIMETIDINE 200 MG TAB,G,2015-11-20 00:00:00,0.28578
69452032320,CIMETIDINE 200 MG TAB,G,2015-11-20 00:00:00,0.28578
00093819201,CIMETIDINE 300 MG TAB,G,2025-05-29 00:00:00,0.17089
00093819205,CIMETIDINE 300 MG TAB,G,2025-05-29 00:00:00,0.17089
00378031701,CIMETIDINE 300 MG TAB,G,2025-05-29 00:00:00,0.17089
62135063190,CIMETIDINE 300 MG TAB,G,2025-05-29 00:00:00,0.17089
69452032420,CIMETIDINE 300 MG TAB,G,2025-05-29 00:00:00,0.17089
00121102508,CIMETIDINE 300 MG/5 ML SOLN,G,2022-11-17 00:00:00,0.13709
62135080937,CIMETIDINE 300 MG/5 ML SOLN,G,2022-11-17 00:00:00,0.13709
00093820401,CIMETIDINE 400 MG TAB,G,2025-05-29 00:00:00,0.22073
00093820405,CIMETIDINE 400 MG TAB,G,2025-05-29 00:00:00,0.22073
00378037201,CIMETIDINE 400 MG TAB,G,2025-05-29 00:00:00,0.22073
62135063290,CIMETIDINE 400 MG TAB,G,2025-05-29 00:00:00,0.22073
69452032520,CIMETIDINE 400 MG TAB,G,2025-05-29 00:00:00,0.22073
00093830501,CIMETIDINE 800 MG TAB,G,2025-05-29 00:00:00,0.61096
00378054101,CIMETIDINE 800 MG TAB,G,2025-05-29 00:00:00,0.61096
62135063390,CIMETIDINE 800 MG TAB,G,2025-05-29 00:00:00,0.61096
69452032620,CIMETIDINE 800 MG TAB,G,2025-05-29 00:00:00,0.61096
50474071079,CIMZIA 200 MG/ML SYR KIT,B,2025-05-29 00:00:00,5715.20733
50474071081,CIMZIA 200 MG/ML SYR KIT,B,2025-05-29 00:00:00,5715.20733
00904706704,CINACALCET HCL 30 MG TAB,G,2025-05-29 00:00:00,0.19636
16729044015,CINACALCET HCL 30 MG TAB,G,2025-05-29 00:00:00,0.19636
31722010330,CINACALCET HCL 30 MG TAB,G,2025-05-29 00:00:00,0.19636
60687051621,CINACALCET HCL 30 MG TAB,G,2025-05-29 00:00:00,0.19636
64380088304,CINACALCET HCL 30 MG TAB,G,2025-05-29 00:00:00,0.19636
67877050330,CINACALCET HCL 30 MG TAB,G,2025-05-29 00:00:00,0.19636
69097041002,CINACALCET HCL 30 MG TAB,G,2025-05-29 00:00:00,0.19636
16729044115,CINACALCET HCL 60 MG TAB,G,2025-05-29 00:00:00,0.4311
31722010430,CINACALCET HCL 60 MG TAB,G,2025-05-29 00:00:00,0.4311
64380088404,CINACALCET HCL 60 MG TAB,G,2025-05-29 00:00:00,0.4311
67877050430,CINACALCET HCL 60 MG TAB,G,2025-05-29 00:00:00,0.4311
69097041102,CINACALCET HCL 60 MG TAB,G,2025-05-29 00:00:00,0.4311
16729044210,CINACALCET HCL 90 MG TABLET,G,2024-11-14 00:00:00,0.58164
16729044215,CINACALCET HCL 90 MG TABLET,G,2024-11-14 00:00:00,0.58164
31722010530,CINACALCET HCL 90 MG TABLET,G,2024-11-14 00:00:00,0.58164
64380088504,CINACALCET HCL 90 MG TABLET,G,2024-11-14 00:00:00,0.58164
65862083330,CINACALCET HCL 90 MG TABLET,G,2024-11-14 00:00:00,0.58164
67877050530,CINACALCET HCL 90 MG TABLET,G,2024-11-14 00:00:00,0.58164
69097041202,CINACALCET HCL 90 MG TABLET,G,2024-11-14 00:00:00,0.58164
50419077301,CIPRO 10% SUSP,B,2019-01-07 00:00:00,1.482
50419077701,CIPRO 5% SUSP,B,2022-05-19 00:00:00,1.26688
00078085526,CIPRO HC OTIC SUSPENSION,B,2024-11-14 00:00:00,35.09
66758008770,CIPRO HC OTIC SUSPENSION,B,2024-11-14 00:00:00,35.09
00781618667,CIPROFLOX-DEXAMETH OTIC SUSP,G,2025-07-23 00:00:00,8.82145
16714062801,CIPROFLOX-DEXAMETH OTIC SUSP,G,2025-07-23 00:00:00,8.82145
43598032675,CIPROFLOX-DEXAMETH OTIC SUSP,G,2025-07-23 00:00:00,8.82145
53746083153,CIPROFLOX-DEXAMETH OTIC SUSP,G,2025-07-23 00:00:00,8.82145
62756042790,CIPROFLOX-DEXAMETH OTIC SUSP,G,2025-07-23 00:00:00,8.82145
72485062513,CIPROFLOX-DEXAMETH OTIC SUSP,G,2025-07-23 00:00:00,8.82145
42195012814,CIPROFLOX-FLUOCINLN 0.3-0.025%,G,2020-12-03 00:00:00,11.52238
42195055014,CIPROFLOXACIN 0.2% OTIC SOLN,G,2025-05-29 00:00:00,6.78543
64950038114,CIPROFLOXACIN 0.2% OTIC SOLN,G,2025-05-29 00:00:00,6.78543
69543045714,CIPROFLOXACIN 0.2% OTIC SOLN,G,2025-05-29 00:00:00,6.78543
61314065605,CIPROFLOXACIN 0.3% EYE DROPS,G,2025-05-29 00:00:00,1.2163
61314065610,CIPROFLOXACIN 0.3% EYE DROPS,G,2025-05-29 00:00:00,1.2163
61314065625,CIPROFLOXACIN 0.3% EYE DROPS,G,2025-05-29 00:00:00,1.2163
69315030802,CIPROFLOXACIN 0.3% EYE DROPS,G,2025-05-29 00:00:00,1.2163
69315030805,CIPROFLOXACIN 0.3% EYE DROPS,G,2025-05-29 00:00:00,1.2163
69315030810,CIPROFLOXACIN 0.3% EYE DROPS,G,2025-05-29 00:00:00,1.2163
72888010221,CIPROFLOXACIN 0.3% EYE DROPS,G,2025-05-29 00:00:00,1.2163
72888010222,CIPROFLOXACIN 0.3% EYE DROPS,G,2025-05-29 00:00:00,1.2163
72888010223,CIPROFLOXACIN 0.3% EYE DROPS,G,2025-05-29 00:00:00,1.2163
00143992701,CIPROFLOXACIN HCL 250 MG TAB,G,2025-05-29 00:00:00,0.07063
16571041110,CIPROFLOXACIN HCL 250 MG TAB,G,2025-05-29 00:00:00,0.07063
43547068810,CIPROFLOXACIN HCL 250 MG TAB,G,2025-05-29 00:00:00,0.07063
59651086601,CIPROFLOXACIN HCL 250 MG TAB,G,2025-05-29 00:00:00,0.07063
61442022201,CIPROFLOXACIN HCL 250 MG TAB,G,2025-05-29 00:00:00,0.07063
62135030801,CIPROFLOXACIN HCL 250 MG TAB,G,2025-05-29 00:00:00,0.07063
65862007601,CIPROFLOXACIN HCL 250 MG TAB,G,2025-05-29 00:00:00,0.07063
69367038501,CIPROFLOXACIN HCL 250 MG TAB,G,2025-05-29 00:00:00,0.07063
00143992801,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
00904724361,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
16252051501,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
16571041210,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
16571041250,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
43547068910,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
43547068950,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
58657067650,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
59651086701,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
59651086705,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
61442022301,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
61442022305,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
62135030901,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
62135030905,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
62135030920,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
65862007701,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
65862007705,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
69367038601,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
69367038605,CIPROFLOXACIN HCL 500 MG TAB,G,2025-05-29 00:00:00,0.11036
00143992950,CIPROFLOXACIN HCL 750 MG TAB,G,2025-05-29 00:00:00,0.19065
16252051605,CIPROFLOXACIN HCL 750 MG TAB,G,2025-05-29 00:00:00,0.19065
16571041305,CIPROFLOXACIN HCL 750 MG TAB,G,2025-05-29 00:00:00,0.19065
59651087350,CIPROFLOXACIN HCL 750 MG TAB,G,2025-05-29 00:00:00,0.19065
61442022450,CIPROFLOXACIN HCL 750 MG TAB,G,2025-05-29 00:00:00,0.19065
62135031050,CIPROFLOXACIN HCL 750 MG TAB,G,2025-05-29 00:00:00,0.19065
69367038750,CIPROFLOXACIN HCL 750 MG TAB,G,2025-05-29 00:00:00,0.19065
00054006258,CITALOPRAM 10 MG/5 ML SOLN,G,2025-05-29 00:00:00,0.15004
31722056424,CITALOPRAM 10 MG/5 ML SOLN,G,2025-05-29 00:00:00,0.15004
62135054047,CITALOPRAM 10 MG/5 ML SOLN,G,2025-05-29 00:00:00,0.15004
00378623101,CITALOPRAM HBR 10 MG TAB,G,2025-05-29 00:00:00,0.02228
00378623105,CITALOPRAM HBR 10 MG TAB,G,2025-05-29 00:00:00,0.02228
00904608461,CITALOPRAM HBR 10 MG TAB,G,2025-05-29 00:00:00,0.02228
13668000901,CITALOPRAM HBR 10 MG TAB,G,2025-05-29 00:00:00,0.02228
13668000905,CITALOPRAM HBR 10 MG TAB,G,2025-05-29 00:00:00,0.02228
65862000501,CITALOPRAM HBR 10 MG TAB,G,2025-05-29 00:00:00,0.02228
65862000505,CITALOPRAM HBR 10 MG TAB,G,2025-05-29 00:00:00,0.02228
69097082207,CITALOPRAM HBR 10 MG TAB,G,2025-05-29 00:00:00,0.02228
69097082212,CITALOPRAM HBR 10 MG TAB,G,2025-05-29 00:00:00,0.02228
00378623201,CITALOPRAM HBR 20 MG TAB,G,2025-05-29 00:00:00,0.02377
00378623205,CITALOPRAM HBR 20 MG TAB,G,2025-05-29 00:00:00,0.02377
00904608561,CITALOPRAM HBR 20 MG TAB,G,2025-05-29 00:00:00,0.02377
13668001001,CITALOPRAM HBR 20 MG TAB,G,2025-05-29 00:00:00,0.02377
13668001005,CITALOPRAM HBR 20 MG TAB,G,2025-05-29 00:00:00,0.02377
65862000601,CITALOPRAM HBR 20 MG TAB,G,2025-05-29 00:00:00,0.02377
65862000605,CITALOPRAM HBR 20 MG TAB,G,2025-05-29 00:00:00,0.02377
69097082307,CITALOPRAM HBR 20 MG TAB,G,2025-05-29 00:00:00,0.02377
69097082312,CITALOPRAM HBR 20 MG TAB,G,2025-05-29 00:00:00,0.02377
52427069130,CITALOPRAM HBR 30 MG CAPSULE,G,2025-05-29 00:00:00,5.2105
00378623301,CITALOPRAM HBR 40 MG TAB,G,2025-05-29 00:00:00,0.03422
00378623305,CITALOPRAM HBR 40 MG TAB,G,2025-05-29 00:00:00,0.03422
13668001101,CITALOPRAM HBR 40 MG TAB,G,2025-05-29 00:00:00,0.03422
13668001105,CITALOPRAM HBR 40 MG TAB,G,2025-05-29 00:00:00,0.03422
65862000701,CITALOPRAM HBR 40 MG TAB,G,2025-05-29 00:00:00,0.03422
65862000705,CITALOPRAM HBR 40 MG TAB,G,2025-05-29 00:00:00,0.03422
69097082407,CITALOPRAM HBR 40 MG TAB,G,2025-05-29 00:00:00,0.03422
69097082412,CITALOPRAM HBR 40 MG TAB,G,2025-05-29 00:00:00,0.03422
00178082130,CITRANATAL 90 DHA COMBO PACK,B,2022-05-19 00:00:00,2.11772
00178089430,CITRANATAL DHA PACK,B,2021-01-01 00:00:00,2.0188
00178079630,CITRANATAL HARMONY CAP,B,2021-01-01 00:00:00,4.21268
78206012001,CLARINEX-D 12 HOUR TAB,B,2025-01-01 00:00:00,5.8831
00781602246,CLARITHROMYCIN 125MG/ML SUSP,G,2025-05-29 00:00:00,0.83592
00781602252,CLARITHROMYCIN 125MG/ML SUSP,G,2025-05-29 00:00:00,0.83592
00527193106,CLARITHROMYCIN 250 MG TAB,G,2025-05-29 00:00:00,0.32764
00781196160,CLARITHROMYCIN 250 MG TAB,G,2025-05-29 00:00:00,0.32764
57237004460,CLARITHROMYCIN 250 MG TAB,G,2025-05-29 00:00:00,0.32764
62135061660,CLARITHROMYCIN 250 MG TAB,G,2025-05-29 00:00:00,0.32764
62332034460,CLARITHROMYCIN 250 MG TAB,G,2025-05-29 00:00:00,0.32764
65862022560,CLARITHROMYCIN 250 MG TAB,G,2025-05-29 00:00:00,0.32764
00781602346,CLARITHROMYCIN 250MG/ML SUSP,G,2025-05-29 00:00:00,1.12932
00781602352,CLARITHROMYCIN 250MG/ML SUSP,G,2025-05-29 00:00:00,1.12932
00527193206,CLARITHROMYCIN 500 MG TAB,G,2025-05-29 00:00:00,0.29602
00781196260,CLARITHROMYCIN 500 MG TAB,G,2025-05-29 00:00:00,0.29602
00904687204,CLARITHROMYCIN 500 MG TAB,G,2025-05-29 00:00:00,0.29602
57237004560,CLARITHROMYCIN 500 MG TAB,G,2025-05-29 00:00:00,0.29602
62135061560,CLARITHROMYCIN 500 MG TAB,G,2025-05-29 00:00:00,0.29602
62332034560,CLARITHROMYCIN 500 MG TAB,G,2025-05-29 00:00:00,0.29602
65862022660,CLARITHROMYCIN 500 MG TAB,G,2025-05-29 00:00:00,0.29602
00527193006,CLARITHROMYCIN ER 500 MG TAB,G,2024-11-14 00:00:00,2.26623
00591280560,CLARITHROMYCIN ER 500 MG TAB,G,2024-11-14 00:00:00,2.26623
62135088360,CLARITHROMYCIN ER 500 MG TAB,G,2024-11-14 00:00:00,2.26623
00093030801,CLEMASTINE FUM 2.68 MG TAB,G,2022-11-17 00:00:00,0.4873
64950026810,CLEMASTINE FUM 2.68 MG TAB,G,2022-11-17 00:00:00,0.4873
55566680001,CLENPIQ 175 ML SOLUTION,B,2025-05-29 00:00:00,0.49805
00009766705,CLEOCIN 100 MG VAGINAL OVULE,B,2022-01-01 00:00:00,60.10642
50419045404,CLIMARA 0.025 MG/DAY PATCH,B,2023-08-31 00:00:00,18.73236
50419045104,CLIMARA 0.05 MG/DAY PATCH - AB2,B,2023-08-31 00:00:00,18.49343
50419045904,CLIMARA 0.06 MG/24 DAY PATCH,B,2023-08-31 00:00:00,18.82747
50419045304,CLIMARA 0.075 MG/DAY PATCH,B,2023-08-31 00:00:00,18.9881
50419045204,CLIMARA 0.1 MG/DAY PATCH - AB2,B,2023-08-31 00:00:00,18.56068
50419049104,CLIMARA PRO PATCH,B,2025-05-29 00:00:00,60.71773
00168027740,CLINDAMYCIN 2% VAG CRM,G,2025-05-29 00:00:00,1.16182
59762500901,CLINDAMYCIN 2% VAG CRM,G,2025-05-29 00:00:00,1.16182
00904595961,CLINDAMYCIN HCL 150 MG CAP,G,2025-05-29 00:00:00,0.07306
42571025101,CLINDAMYCIN HCL 150 MG CAP,G,2025-05-29 00:00:00,0.07306
59762332801,CLINDAMYCIN HCL 150 MG CAP,G,2025-05-29 00:00:00,0.07306
62135076501,CLINDAMYCIN HCL 150 MG CAP,G,2025-05-29 00:00:00,0.07306
63304069201,CLINDAMYCIN HCL 150 MG CAP,G,2025-05-29 00:00:00,0.07306
63304069205,CLINDAMYCIN HCL 150 MG CAP,G,2025-05-29 00:00:00,0.07306
65862018501,CLINDAMYCIN HCL 150 MG CAP,G,2025-05-29 00:00:00,0.07306
68084024301,CLINDAMYCIN HCL 150 MG CAP,G,2025-05-29 00:00:00,0.07306
68462014301,CLINDAMYCIN HCL 150 MG CAP,G,2025-05-29 00:00:00,0.07306
68462014305,CLINDAMYCIN HCL 150 MG CAP,G,2025-05-29 00:00:00,0.07306
00904719461,CLINDAMYCIN HCL 300 MG CAP,G,2025-05-29 00:00:00,0.1599
42571025201,CLINDAMYCIN HCL 300 MG CAP,G,2025-05-29 00:00:00,0.1599
59762501001,CLINDAMYCIN HCL 300 MG CAP,G,2025-05-29 00:00:00,0.1599
59762501002,CLINDAMYCIN HCL 300 MG CAP,G,2025-05-29 00:00:00,0.1599
62135076601,CLINDAMYCIN HCL 300 MG CAP,G,2025-05-29 00:00:00,0.1599
63304069301,CLINDAMYCIN HCL 300 MG CAP,G,2025-05-29 00:00:00,0.1599
65862018601,CLINDAMYCIN HCL 300 MG CAP,G,2025-05-29 00:00:00,0.1599
68084024401,CLINDAMYCIN HCL 300 MG CAP,G,2025-05-29 00:00:00,0.1599
68462014401,CLINDAMYCIN HCL 300 MG CAP,G,2025-05-29 00:00:00,0.1599
16714048302,CLINDAMYCIN PALM HCL 75 MG/5 ML SOLN RECON,G,2025-05-29 00:00:00,0.12465
23155060351,CLINDAMYCIN PALM HCL 75 MG/5 ML SOLN RECON,G,2025-05-29 00:00:00,0.12465
53746046819,CLINDAMYCIN PALM HCL 75 MG/5 ML SOLN RECON,G,2025-05-29 00:00:00,0.12465
64980051110,CLINDAMYCIN PALM HCL 75 MG/5 ML SOLN RECON,G,2025-05-29 00:00:00,0.12465
65162046819,CLINDAMYCIN PALM HCL 75 MG/5 ML SOLN RECON,G,2025-05-29 00:00:00,0.12465
65862059602,CLINDAMYCIN PALM HCL 75 MG/5 ML SOLN RECON,G,2025-05-29 00:00:00,0.12465
45802004201,CLINDESSE 2% VAGINAL CREAM,B,2024-11-14 00:00:00,27.2752
00832058011,CLOBAZAM 10 MG TABLET,G,2025-05-29 00:00:00,0.2006
16714088701,CLOBAZAM 10 MG TABLET,G,2025-05-29 00:00:00,0.2006
42571031501,CLOBAZAM 10 MG TABLET,G,2025-05-29 00:00:00,0.2006
68180015701,CLOBAZAM 10 MG TABLET,G,2025-05-29 00:00:00,0.2006
69238130501,CLOBAZAM 10 MG TABLET,G,2025-05-29 00:00:00,0.2006
16714008701,CLOBAZAM 2.5 MG/ML SUSPENSION,G,2025-05-29 00:00:00,0.15926
51672422708,CLOBAZAM 2.5 MG/ML SUSPENSION,G,2025-05-29 00:00:00,0.15926
59651040112,CLOBAZAM 2.5 MG/ML SUSPENSION,G,2025-05-29 00:00:00,0.15926
62135052741,CLOBAZAM 2.5 MG/ML SUSPENSION,G,2025-05-29 00:00:00,0.15926
67877065861,CLOBAZAM 2.5 MG/ML SUSPENSION,G,2025-05-29 00:00:00,0.15926
69238153502,CLOBAZAM 2.5 MG/ML SUSPENSION,G,2025-05-29 00:00:00,0.15926
69452011645,CLOBAZAM 2.5 MG/ML SUSPENSION,G,2025-05-29 00:00:00,0.15926
00832058111,CLOBAZAM 20 MG TABLET,G,2025-05-29 00:00:00,0.40783
16714088801,CLOBAZAM 20 MG TABLET,G,2025-05-29 00:00:00,0.40783
42571031601,CLOBAZAM 20 MG TABLET,G,2025-05-29 00:00:00,0.40783
68180015801,CLOBAZAM 20 MG TABLET,G,2025-05-29 00:00:00,0.40783
69238130601,CLOBAZAM 20 MG TABLET,G,2025-05-29 00:00:00,0.40783
69452011520,CLOBAZAM 20 MG TABLET,G,2025-05-29 00:00:00,0.40783
21922001604,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
21922001605,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
21922001606,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
21922001607,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
51672125801,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
51672125802,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
51672125803,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
51672125806,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
62332054715,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
62332054730,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
62332054745,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
62332054760,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
68180095601,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
68180095602,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
68180095603,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
68180095604,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
69238153203,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
69238153204,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
69238153205,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
69238153206,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
70700010915,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
70700010916,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
70700010917,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
70700010918,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
72603032301,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
72603032302,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
72603032303,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
72603032304,CLOBETASOL 0.05% CRM,G,2025-05-29 00:00:00,0.12961
00168029315,CLOBETASOL 0.05% GEL,G,2025-05-29 00:00:00,0.33382
00168029330,CLOBETASOL 0.05% GEL,G,2025-05-29 00:00:00,0.33382
00168029360,CLOBETASOL 0.05% GEL,G,2025-05-29 00:00:00,0.33382
45802092514,CLOBETASOL 0.05% GEL,G,2025-05-29 00:00:00,0.33382
45802092594,CLOBETASOL 0.05% GEL,G,2025-05-29 00:00:00,0.33382
45802092596,CLOBETASOL 0.05% GEL,G,2025-05-29 00:00:00,0.33382
51672129401,CLOBETASOL 0.05% GEL,G,2025-05-29 00:00:00,0.33382
51672129402,CLOBETASOL 0.05% GEL,G,2025-05-29 00:00:00,0.33382
51672129403,CLOBETASOL 0.05% GEL,G,2025-05-29 00:00:00,0.33382
00713065615,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
00713065631,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
00713065637,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
00713065660,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
21922001704,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
21922001705,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
21922001706,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
21922001707,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
43386009660,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
43386009661,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
43386009662,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
43386009663,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
51672125901,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
51672125902,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
51672125903,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
51672125906,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
59651073214,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
59651073230,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
59651073246,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
59651073260,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
62332046515,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
62332046530,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
62332046545,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
62332046560,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
70700010615,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
70700010616,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
70700010617,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
70700010618,CLOBETASOL 0.05% OINT,G,2025-05-29 00:00:00,0.10314
16714003001,CLOBETASOL 0.05% SHAMPOO,G,2025-05-29 00:00:00,0.18606
45802096126,CLOBETASOL 0.05% SHAMPOO,G,2025-05-29 00:00:00,0.18606
51672134708,CLOBETASOL 0.05% SHAMPOO,G,2025-05-29 00:00:00,0.18606
62332054804,CLOBETASOL 0.05% SHAMPOO,G,2025-05-29 00:00:00,0.18606
69238173208,CLOBETASOL 0.05% SHAMPOO,G,2025-05-29 00:00:00,0.18606
00168026950,CLOBETASOL 0.05% SOLN,G,2025-05-29 00:00:00,0.12694
21922006122,CLOBETASOL 0.05% SOLN,G,2025-05-29 00:00:00,0.12694
21922006127,CLOBETASOL 0.05% SOLN,G,2025-05-29 00:00:00,0.12694
33342032186,CLOBETASOL 0.05% SOLN,G,2025-05-29 00:00:00,0.12694
